timestamp,ram_total,ram_used,ram_percent,swap_used,swap_percent,perf_raw
2025-12-07T19:33:37.566955,16629686272,2491035648,15.0,0,0.0,WARNING: perf not found for kernel 6.14.0-36; ;   You may need to install the following packages for this specific kernel:;     linux-tools-6.14.0-36-generic;     linux-cloud-tools-6.14.0-36-generic; ;   You may also want to install one of the following packages to keep up to date:;     linux-tools-generic;     linux-cloud-tools-generic; 
2025-12-07T19:33:38.593960,16629686272,3358126080,20.2,0,0.0,WARNING: perf not found for kernel 6.14.0-36; ;   You may need to install the following packages for this specific kernel:;     linux-tools-6.14.0-36-generic;     linux-cloud-tools-6.14.0-36-generic; ;   You may also want to install one of the following packages to keep up to date:;     linux-tools-generic;     linux-cloud-tools-generic; 
2025-12-07T19:33:39.613273,16629686272,3569242112,21.5,0,0.0,WARNING: perf not found for kernel 6.14.0-36; ;   You may need to install the following packages for this specific kernel:;     linux-tools-6.14.0-36-generic;     linux-cloud-tools-6.14.0-36-generic; ;   You may also want to install one of the following packages to keep up to date:;     linux-tools-generic;     linux-cloud-tools-generic; 
2025-12-07T19:33:40.632841,16629686272,3569500160,21.5,0,0.0,WARNING: perf not found for kernel 6.14.0-36; ;   You may need to install the following packages for this specific kernel:;     linux-tools-6.14.0-36-generic;     linux-cloud-tools-6.14.0-36-generic; ;   You may also want to install one of the following packages to keep up to date:;     linux-tools-generic;     linux-cloud-tools-generic; 
2025-12-07T19:33:41.651077,16629686272,3569500160,21.5,0,0.0,WARNING: perf not found for kernel 6.14.0-36; ;   You may need to install the following packages for this specific kernel:;     linux-tools-6.14.0-36-generic;     linux-cloud-tools-6.14.0-36-generic; ;   You may also want to install one of the following packages to keep up to date:;     linux-tools-generic;     linux-cloud-tools-generic; 
2025-12-07T19:33:42.669393,16629686272,3569758208,21.5,0,0.0,WARNING: perf not found for kernel 6.14.0-36; ;   You may need to install the following packages for this specific kernel:;     linux-tools-6.14.0-36-generic;     linux-cloud-tools-6.14.0-36-generic; ;   You may also want to install one of the following packages to keep up to date:;     linux-tools-generic;     linux-cloud-tools-generic; 
2025-12-07T19:33:43.688544,16629686272,3570274304,21.5,0,0.0,WARNING: perf not found for kernel 6.14.0-36; ;   You may need to install the following packages for this specific kernel:;     linux-tools-6.14.0-36-generic;     linux-cloud-tools-6.14.0-36-generic; ;   You may also want to install one of the following packages to keep up to date:;     linux-tools-generic;     linux-cloud-tools-generic; 
2025-12-07T19:33:44.707387,16629686272,3570274304,21.5,0,0.0,WARNING: perf not found for kernel 6.14.0-36; ;   You may need to install the following packages for this specific kernel:;     linux-tools-6.14.0-36-generic;     linux-cloud-tools-6.14.0-36-generic; ;   You may also want to install one of the following packages to keep up to date:;     linux-tools-generic;     linux-cloud-tools-generic; 
2025-12-07T19:33:45.725711,16629686272,3570524160,21.5,0,0.0,WARNING: perf not found for kernel 6.14.0-36; ;   You may need to install the following packages for this specific kernel:;     linux-tools-6.14.0-36-generic;     linux-cloud-tools-6.14.0-36-generic; ;   You may also want to install one of the following packages to keep up to date:;     linux-tools-generic;     linux-cloud-tools-generic; 
2025-12-07T19:33:46.744657,16629686272,3570782208,21.5,0,0.0,WARNING: perf not found for kernel 6.14.0-36; ;   You may need to install the following packages for this specific kernel:;     linux-tools-6.14.0-36-generic;     linux-cloud-tools-6.14.0-36-generic; ;   You may also want to install one of the following packages to keep up to date:;     linux-tools-generic;     linux-cloud-tools-generic; 
2025-12-07T19:33:47.764451,16629686272,3571298304,21.5,0,0.0,WARNING: perf not found for kernel 6.14.0-36; ;   You may need to install the following packages for this specific kernel:;     linux-tools-6.14.0-36-generic;     linux-cloud-tools-6.14.0-36-generic; ;   You may also want to install one of the following packages to keep up to date:;     linux-tools-generic;     linux-cloud-tools-generic; 
2025-12-07T19:33:48.784672,16629686272,3571548160,21.5,0,0.0,WARNING: perf not found for kernel 6.14.0-36; ;   You may need to install the following packages for this specific kernel:;     linux-tools-6.14.0-36-generic;     linux-cloud-tools-6.14.0-36-generic; ;   You may also want to install one of the following packages to keep up to date:;     linux-tools-generic;     linux-cloud-tools-generic; 
